chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_bam,input_bam_filetype,input_interval,input_interval_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_bam,parameters.input_bam.values,parameters.input_bam|__identifier__,parameters.slice_method.__current_case__,parameters.slice_method.input_interval.values,parameters.slice_method.refs,parameters.slice_method.regions,parameters.slice_method.slice_method_selector,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-06-08 23:34:46.276095,slurm_normal,1496965161.0,0,,1.0,main_w3_handler1,2366114,16058516,False,,4753250652,bam,195217.0,bed,10147890.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29873723}]",,0,"[{'src': 'hda', 'id': 29960202}]",,,bed,32.0,,38332955.0,1496964918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-06-08 23:39:23.113943,54181.0,243.0
,,2017-06-09 01:38:52.171120,slurm_normal,1496972591.0,0,,1.0,main_w4_handler0,2366114,16059282,False,,4753250652,bam,58103.0,bed,10148507.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29873723}]",,0,"[{'src': 'hda', 'id': 29961809}]",,,bed,32.0,,38332955.0,1496972345.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-06-09 01:43:12.599863,54181.0,246.0
,,2017-06-09 19:11:20.356034,slurm_normal,1497043272.0,0,,1.0,main_w4_handler0,3141642,16067690,False,,591850282,bam,593.0,bed,10157003.roundup,slurm,,132112168.0,corral-repl,,"""699e5f704d4711e789a7005056a51846""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29974396}]",,0,"[{'src': 'hda', 'id': 29908071}]",,,bed,32.0,,,1497043241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-06-09 21:21:17.396896,102165.0,31.0
,,2017-06-20 01:18:30.918707,slurm_normal,1497922366.0,0,,1.0,main_w3_handler0,3159970,16138343,False,,12453714783,bam,,,10218041.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30074988}]",,1,,['chr14'],,chr,32.0,,38793402.0,1497921523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-06-20 01:32:49.145269,47785.0,843.0
,,2017-06-13 18:06:31.519330,slurm_normal,1497377210.0,0,,1.0,main_w4_handler0,645047,16092832,False,,234798045,bam,,,10178542.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 3843398}]",,1,,['chr10'],,chr,32.0,,38635173.0,1497377204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-06-13 18:06:52.660881,2495.0,6.0
,,2017-06-13 18:03:35.453201,slurm_normal,1497377031.0,0,,1.0,main_w3_handler1,645047,16092813,False,,237181220,bam,,,10178522.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 3843395}]",,1,,['chr10'],,chr,32.0,,38635173.0,1497377025.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-06-13 18:03:52.930739,2495.0,6.0
,,2017-06-13 18:05:50.898833,slurm_normal,1497377170.0,0,,1.0,main_w4_handler1,645047,16092829,False,,783619327,bam,,,10178539.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 3843397}]",,1,,['chr10'],,chr,32.0,,38635173.0,1497377160.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-06-13 18:06:11.748055,2495.0,10.0
,,2017-06-13 18:07:07.023560,slurm_normal,1497377247.0,0,,1.0,main_w4_handler1,645047,16092837,False,,364502340,bam,,,10178546.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 3843399}]",,1,,['chr10'],,chr,32.0,,38635173.0,1497377238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-06-13 18:07:30.510591,2495.0,9.0
16.0,len,2017-06-19 07:05:53.550004,slurm_normal,1497855970.0,0,,1.0,main_w4_handler0,3134603,16129598,False,,590086722,bam,,,10209948.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/331/dataset_20331719.dat""","""?""",,"[{'src': 'hda', 'id': 29990183}]",,2,,,"[{'__index__': 0, 'end': '711570624', 'chrom': 'chr3H', 'start': '600000000'}]",man,32.0,,38754860.0,1497855967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-06-19 07:06:15.027165,42765.0,3.0
16.0,len,2017-06-19 07:19:43.896171,slurm_normal,1497856809.0,0,,1.0,main_w3_handler1,3134603,16129647,False,,590086722,bam,,,10209982.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/331/dataset_20331719.dat""","""?""",,"[{'src': 'hda', 'id': 29990183}]",,2,,,"[{'__index__': 0, 'end': '701570624', 'chrom': 'chr3H', 'start': '550000000'}]",man,32.0,,38754860.0,1497856804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-06-19 07:20:10.888285,42765.0,5.0
16.0,len,2017-06-19 07:43:40.276444,slurm_normal,1497858336.0,0,,1.0,main_w4_handler1,3134603,16129733,False,,590086722,bam,,,10210054.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/331/dataset_20331719.dat""","""?""",,"[{'src': 'hda', 'id': 29990183}]",,2,,,"[{'__index__': 0, 'end': '699000000', 'chrom': 'chr3H', 'start': '400000000'}]",man,32.0,,38754860.0,1497858233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-06-19 07:45:38.515152,42765.0,103.0
16.0,len,2017-06-19 07:48:57.797254,slurm_normal,1497858655.0,0,,1.0,main_w3_handler1,3134603,16129748,False,,590086722,bam,,,10210066.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/331/dataset_20331719.dat""","""?""",,"[{'src': 'hda', 'id': 29990183}]",,2,,,"[{'__index__': 0, 'end': '1000000000', 'chrom': 'chr3H', 'start': '400000000'}]",man,32.0,,38754860.0,1497858553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-06-19 07:50:57.319872,42765.0,102.0
16.0,len,2017-06-19 08:11:42.913872,slurm_normal,1497859945.0,0,,1.0,main_w4_handler1,3134603,16129906,False,,590086722,bam,,,10210198.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/331/dataset_20331719.dat""","""?""",,"[{'src': 'hda', 'id': 29990183}]",,2,,,"[{'__index__': 0, 'end': '600000000', 'chrom': 'chr3H', 'start': '500000000'}]",man,32.0,,38754860.0,1497859915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-06-19 08:12:27.418200,42765.0,30.0
,,2017-06-15 14:01:39.855231,slurm_normal,1497535333.0,0,,1.0,main_w4_handler0,3156558,16109352,False,,266709769,bam,,,10192753.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38Patch2.len""","""hg38Patch2""",,"[{'src': 'hda', 'id': 30040398}]",,1,,['chr10'],,chr,32.0,,38677206.0,1497535319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-06-15 14:02:18.207339,93085.0,14.0
,,2017-06-17 01:47:27.175918,slurm_normal,1497664148.0,0,,1.0,main_w3_handler0,3042195,16120616,False,,2761901379,bam,,,10202160.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28960314}]",,1,,['chr14'],,chr,32.0,,38579650.0,1497664057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-06-17 01:49:11.979331,47785.0,91.0
,,2017-06-17 01:47:27.519972,slurm_normal,1497664157.0,0,,1.0,main_w4_handler1,3042195,16120618,False,,2654691139,bam,,,10202161.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28960316}]",,1,,['chr14'],,chr,32.0,,38579650.0,1497664061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-06-17 01:49:20.869361,47785.0,96.0
,,2017-06-17 03:07:19.775457,slurm_normal,1497668876.0,0,,1.0,main_w3_handler1,3159213,16120938,False,,1256496038,bam,,,10202497.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30060693}]",,1,,['chrX'],,chr,32.0,,38579650.0,1497668853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-06-17 03:07:58.386138,47785.0,23.0
,,2017-06-16 13:27:08.757690,slurm_normal,1497619838.0,0,,1.0,main_w4_handler0,3158354,16116347,False,,923379618,bam,,,10198593.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30053069}]",,2,,,"[{'__index__': 0, 'end': '143000000', 'chrom': 'chr7', 'start': '142200000'}]",man,32.0,,38722279.0,1497619645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-06-16 13:30:42.223269,17011.0,193.0
,,2017-06-16 14:12:03.739850,slurm_normal,1497622351.0,0,,1.0,main_w3_handler0,3158354,16116826,False,Job output deleted by user before job completed.,923379618,bam,,,10198991.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30053069}]",,2,,,"[{'__index__': 0, 'end': '142550000', 'chrom': 'chr7', 'start': '142550000'}]",man,32.0,,38722279.0,1497622346.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-06-16 14:12:35.547224,17011.0,5.0
,,2017-06-16 14:11:47.640088,slurm_normal,1497622331.0,0,,1.0,main_w4_handler0,3158354,16116825,False,,923379618,bam,,,10198989.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30053069}]",,2,,,"[{'__index__': 0, 'end': '142450000', 'chrom': 'chr7', 'start': '142350000'}]",man,32.0,,38722279.0,1497622325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-06-16 14:12:12.614829,17011.0,6.0
,,2017-06-16 14:13:00.115282,slurm_normal,1497622406.0,0,,1.0,main_w3_handler0,3158354,16116831,False,,923379618,bam,,,10198996.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30053069}]",,2,,,"[{'__index__': 0, 'end': '142650000', 'chrom': 'chr7', 'start': '142550000'}]",man,32.0,,38722279.0,1497622401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-06-16 14:13:30.372815,17011.0,5.0
,,2017-06-16 14:13:15.467127,slurm_normal,1497622413.0,0,,1.0,main_w3_handler1,3158354,16116832,False,,923379618,bam,,,10198997.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30053069}]",,2,,,"[{'__index__': 0, 'end': '142750000', 'chrom': 'chr7', 'start': '142650000'}]",man,32.0,,38722279.0,1497622407.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-06-16 14:13:37.284764,17011.0,6.0
,,2017-06-16 14:11:22.143280,slurm_normal,1497622309.0,0,,1.0,main_w4_handler0,3158354,16116822,False,,923379618,bam,,,10198986.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30053069}]",,2,,,"[{'__index__': 0, 'end': '142350000', 'chrom': 'chr7', 'start': '142250000'}]",man,32.0,,38722279.0,1497622301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-06-16 14:11:53.552143,17011.0,8.0
,,2017-05-22 16:33:00.951565,slurm_normal,1495470891.0,0,,1.0,main_w3_handler1,3122027,15907928,False,,858959392,bam,,,10006116.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29718505}]",,1,,['chr11'],,chr,32.0,,38112816.0,1495470834.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-05-22 16:34:54.060017,47785.0,57.0
,,2017-06-16 14:12:44.607174,slurm_normal,1497622392.0,0,,1.0,main_w3_handler1,3158354,16116829,False,,923379618,bam,,,10198994.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30053069}]",,2,,,"[{'__index__': 0, 'end': '142550000', 'chrom': 'chr7', 'start': '142450000'}]",man,32.0,,38722279.0,1497622385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-06-16 14:13:15.469645,17011.0,7.0
,,2017-06-16 14:19:36.322588,slurm_normal,1497622798.0,0,,1.0,main_w3_handler1,3158354,16116870,False,,923379618,bam,,,10199035.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30053069}]",,2,,,"[{'__index__': 0, 'end': '142450000', 'chrom': 'chr7', 'start': '142350000'}]",man,32.0,,38722279.0,1497622790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-06-16 14:19:59.924034,17011.0,8.0
,,2017-06-16 14:20:22.435425,slurm_normal,1497622843.0,0,,1.0,main_w3_handler1,3158354,16116877,False,,923379618,bam,,,10199050.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30053069}]",,2,,,"[{'__index__': 0, 'end': '142750000', 'chrom': 'chr7', 'start': '142650000'}]",man,32.0,,38722279.0,1497622838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-06-16 14:20:47.916800,17011.0,5.0
,,2017-06-16 14:19:21.241228,slurm_normal,1497622787.0,0,,1.0,main_w3_handler1,3158354,16116868,False,,923379618,bam,,,10199034.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30053069}]",,2,,,"[{'__index__': 0, 'end': '142350000', 'chrom': 'chr7', 'start': '142250000'}]",man,32.0,,38722279.0,1497622780.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-06-16 14:19:50.285435,17011.0,7.0
,,2017-06-16 14:19:52.151391,slurm_normal,1497622818.0,0,,1.0,main_w3_handler0,3158354,16116872,False,,923379618,bam,,,10199042.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30053069}]",,2,,,"[{'__index__': 0, 'end': '142550000', 'chrom': 'chr7', 'start': '142450000'}]",man,32.0,,38722279.0,1497622810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-06-16 14:20:20.610968,17011.0,8.0
,,2017-06-16 14:20:07.394400,slurm_normal,1497622827.0,0,,1.0,main_w3_handler0,3158354,16116874,False,,923379618,bam,,,10199047.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30053069}]",,2,,,"[{'__index__': 0, 'end': '142650000', 'chrom': 'chr7', 'start': '142550000'}]",man,32.0,,38722279.0,1497622822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-06-16 14:20:29.929934,17011.0,5.0
,,2017-05-22 16:32:59.410011,slurm_normal,1495470829.0,0,,1.0,main_w3_handler1,3122027,15907924,False,,496835027,bam,,,10006106.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29718501}]",,1,,['chr11'],,chr,32.0,,38112816.0,1495470791.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-05-22 16:33:54.872626,47785.0,38.0
,,2017-05-22 16:33:00.297752,slurm_normal,1495470824.0,0,,1.0,main_w3_handler1,3122027,15907926,False,,468515096,bam,,,10006107.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29718503}]",,1,,['chr11'],,chr,32.0,,38112816.0,1495470791.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-05-22 16:33:49.641463,47785.0,33.0
,,2017-05-22 16:32:59.950627,slurm_normal,1495470836.0,0,,1.0,main_w4_handler0,3122027,15907925,False,,579757918,bam,,,10006108.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29718502}]",,1,,['chr11'],,chr,32.0,,38112816.0,1495470794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-05-22 16:33:58.292187,47785.0,42.0
,,2017-05-22 16:33:00.577782,slurm_normal,1495470852.0,0,,1.0,main_w4_handler1,3122027,15907927,False,,980777020,bam,,,10006110.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29718504}]",,1,,['chr11'],,chr,32.0,,38112816.0,1495470794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-05-22 16:34:18.373094,47785.0,58.0
,,2017-06-16 15:18:20.352803,slurm_normal,1497626362.0,0,,1.0,main_w3_handler0,3033387,16117175,False,,1063080508,bam,593.0,bed,10199349.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30053192}]",,0,"[{'src': 'hda', 'id': 30043524}]",,,bed,32.0,,38665580.0,1497626315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-06-16 15:19:27.148059,102165.0,47.0
,,2017-05-22 19:47:43.140906,slurm_normal,1495484267.0,0,,1.0,main_w3_handler0,2736767,15909403,False,,1337478742,bam,28197174.0,bed,10007733.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 25397443}]",,0,"[{'src': 'hda', 'id': 29721304}]",,,bed,32.0,,37782735.0,1495483618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-05-22 20:17:52.456306,21426.0,649.0
,,2017-05-22 19:47:42.176252,slurm_normal,1495483689.0,0,,1.0,main_w3_handler1,2736767,15909400,False,,2559869853,bam,28197174.0,bed,10007575.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 25397425}]",,0,"[{'src': 'hda', 'id': 29721304}]",,,bed,32.0,,37782735.0,1495482475.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-05-22 20:08:13.535666,21426.0,1214.0
,,2017-05-22 19:47:40.852007,slurm_normal,1495483218.0,0,,1.0,main_w3_handler0,2736767,15909398,False,,1480032540,bam,28197174.0,bed,10007576.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 25397413}]",,0,"[{'src': 'hda', 'id': 29721304}]",,,bed,32.0,,37782735.0,1495482478.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-05-22 20:00:23.482990,21426.0,740.0
,,2017-05-22 19:47:41.667028,slurm_normal,1495483609.0,0,,1.0,main_w3_handler1,2736767,15909399,False,,2363452745,bam,28197174.0,bed,10007574.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 25397419}]",,0,"[{'src': 'hda', 'id': 29721304}]",,,bed,32.0,,37782735.0,1495482475.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-05-22 20:06:53.980876,21426.0,1134.0
,,2017-05-22 19:47:43.609538,slurm_normal,1495483756.0,0,,1.0,main_w4_handler0,2736767,15909404,False,,2612566566,bam,28197174.0,bed,10007578.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 25397449}]",,0,"[{'src': 'hda', 'id': 29721304}]",,,bed,32.0,,37782735.0,1495482481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-05-22 20:09:19.854791,21426.0,1275.0
,,2017-05-22 19:47:42.705215,slurm_normal,1495484584.0,0,,1.0,main_w3_handler1,2736767,15909401,False,,2899015674,bam,28197174.0,bed,10007673.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 25397431}]",,0,"[{'src': 'hda', 'id': 29721304}]",,,bed,32.0,,37782735.0,1495483225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-05-22 20:23:07.331568,21426.0,1359.0
,,2017-05-23 05:54:10.767009,slurm_normal,1495519520.0,0,,1.0,main_w3_handler1,2736767,15913306,False,,1337478742,bam,3637139.0,bed,10011283.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 25397443}]",,0,"[{'src': 'hda', 'id': 29721326}]",,,bed,32.0,,37782735.0,1495518868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-05-23 06:05:22.053705,21426.0,652.0
,,2017-05-23 05:54:11.066672,slurm_normal,1495520862.0,0,,1.0,main_w3_handler1,2736767,15913307,False,,2612566566,bam,3637139.0,bed,10011399.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 25397449}]",,0,"[{'src': 'hda', 'id': 29721326}]",,,bed,32.0,,37782735.0,1495519572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-05-23 06:27:44.178761,21426.0,1290.0
,,2017-05-23 05:54:09.019315,slurm_normal,1495519560.0,0,,1.0,main_w3_handler1,2736767,15913301,False,,1480032540,bam,3637139.0,bed,10011279.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 25397413}]",,0,"[{'src': 'hda', 'id': 29721326}]",,,bed,32.0,,37782735.0,1495518861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-05-23 06:06:03.775503,21426.0,699.0
,,2017-05-23 05:54:09.831828,slurm_normal,1495520005.0,0,,1.0,main_w4_handler0,2736767,15913303,False,,2363452745,bam,3637139.0,bed,10011277.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 25397419}]",,0,"[{'src': 'hda', 'id': 29721326}]",,,bed,32.0,,37782735.0,1495518858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-05-23 06:13:30.088821,21426.0,1147.0
,,2017-05-23 05:54:10.079861,slurm_normal,1495520138.0,0,,1.0,main_w3_handler0,2736767,15913304,False,,2559869853,bam,3637139.0,bed,10011278.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 25397425}]",,0,"[{'src': 'hda', 'id': 29721326}]",,,bed,32.0,,37782735.0,1495518858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-05-23 06:15:40.065704,21426.0,1280.0
